1,0.0773692503184957
2,0.04788784440206383
3,0.01161876467355149
4,0.04409028372084348
5,0.1184952138840424
6,0.0346936063256424
7,0.04794897334843116
8,0.03441802208939739
9,0.005463902002361993
10,0.4099001453206288
11,0.01364779317712541
12,0.03105985691421279
13,0.008065703696234085
14,0.05788193252547145
15,0.04382907071622404
16,0.02043176428370271
17,0.02547972544581225
18,0.01433115760230664
19,0.2416485412722429
20,0.08032582856606763
21,0.00984685047450618
22,0.01250196034056778
23,0.005349255431484611
24,0.5416642709916898
25,0.07130611161358422
26,0.0195958967386894
27,0.07720602761165624
28,NaN
29,0.05024231834597766
30,0.02102340785845581
31,0.04801331626716635
32,0.006296972532193538
33,0.0118272693464322
34,0.07019931007936565
35,0.4065357035443498
36,0.05913477712670444
37,0.036987918769469
38,0.01707633674433372
39,0.01128452427893225
40,0.04327442161521188
41,0.33965058360189
42,0.3159403473322877
43,0.06931573664443458
44,0.007809159000236494
45,0.03228509464390069
46,NaN
47,0.005389303177287011
48,0.01770087032862726
49,0.01511580128217288
50,0.02610722154808356
51,0.01546970702200037
52,0.01615275177101175
53,0.009663616272817203
54,0.03816940435299041
55,0.02446119672813262
56,0.09097786183601501
57,NaN
58,0.2174268337656344
59,0.09255457318334068
60,0.06835042745191849
61,0.03286509122092389
62,0.009317189307848524
63,0.04726339364960925
64,0.008532278876596071
65,0.03680614498891176
66,0.01620226858453026
67,0.01459576839371896
68,0.1447133147625651
69,0.009245781537672689
70,0.5829751512890393
71,0.01629198012014836
72,0.1471033326286481
73,0.008648405729453103
74,0.222369315146595
75,0.0158441162837633
76,0.05768179319664406
77,0.09815790376287759
78,0.02885345362695459
79,0.05364406297345341
80,0.02047670497730597
81,0.01509460971822707
82,0.01278986853400497
83,0.04926492533274546
84,0.008110910183698751
85,0.01570276395341219
86,0.01200896724956506
87,0.07004495564112678
88,0.01261558644617886
89,0.02472280768400425
90,0.02659113987184858
91,0.06527663002707877
92,0.0159572254170297
93,0.0117201326792542
94,0.01271412417497345
95,0.01594868597007229
96,0.1928721178819624
97,0.02321609505049264
98,0.07311534515488799
99,0.01243101172940348
100,0.01492192351768119
101,0.06520264577379929
102,0.09033962162447848
103,NaN
104,0.06273265251154449
105,0.1277671438610026
106,0.01639834292774497
107,0.3384488978914895
108,0.01471453362854079
109,0.006663963001377796
110,0.02389638778665704
111,0.01709214352956165
112,0.03255834895226227
113,0.01620367117807921
114,0.4909346579576032
115,0.0873169846411421
116,0.01593209855199134
117,0.0055578269244355
118,0.0822099562973813
119,0.01408208125475875
120,0.007439602439129003
121,0.009291555294304001
122,0.06824622844207312
123,0.01085434945827874
124,0.4334714876145295
125,0.01205031871572673
126,0.01864758566133255
127,NaN
128,0.01318238083546557
129,NaN
130,0.05034603525425508
131,0.03025067096539673
132,0.07161557135773762
133,0.02165957402272309
134,0.1329922921316537
135,0.1507098814202517
136,0.01710494649635926
137,0.1715711643005728
138,0.03878089280676142
139,0.007312103662974073
140,0.01389468328861843
141,0.0059664039829606
142,0.01061764177373707
143,0.006433549708247836
144,0.01631938671609401
145,0.2973375721238383
146,0.0136230773450596
147,0.004344793858669637
148,0.1053000537385587
149,0.006440403626059886
150,0.04606389450661721
151,0.005715392957623015
152,0.01297206616074957
153,NaN
154,0.008541377721541718
155,0.01358637361663442
156,0.01595644333720988
157,0.04572243320504206
158,NaN
159,0.128880821770862
160,0.01644344005406233
161,0.005681705622443403
162,0.01275541181344237
163,0.01271809631328212
164,0.04536237006996679
165,0.01274836684230868
166,0.01560565952612481
167,0.6720024550571548
168,0.03930098250331582
169,0.17360859911571
170,0.008170767719774251
171,0.006182720276432851
172,0.01113342548943507
173,0.01788334777236737
174,0.0390846788753087
175,0.01527084759055007
176,0.3956125734945761
177,0.03454409669785401
178,0.08295886519145905
179,0.009836754853027728
180,0.01319451334213557
181,0.06367668710535461
182,0.0102361107992935
183,0.0359997885792227
184,0.02062173391741313
185,0.1276908172086595
186,0.007455552462732462
187,0.01205841363007412
188,0.02718913535211931
189,0.04415023913242655
190,0.02560820638476455
191,0.0216488438575534
192,0.03509539287095966
193,0.01518701114812774
194,0.05699572027217975
195,0.01432678136601398
196,0.03208629064487385
197,0.02043657228283466
198,0.01099583107855502
199,0.01090340646354597
200,0.009699304192225311
201,0.07221756314835481
202,0.04810106466434393
203,0.4072842844081011
204,0.05652451639578503
205,0.04097871853808012
206,NaN
207,0.01963587050149335
208,0.007013874119769422
209,0.06421829872681128
210,0.00607349298101379
211,0.1205174048279936
212,0.02211012600709831
213,0.02063787183300811
214,0.01251634683450283
215,0.01856051984817805
216,0.06423198833435012
217,0.008854286359528998
218,0.08795191938289151
219,0.01308710412323391
220,0.003540047309570699
221,0.01613595170696986
222,0.01486399266769032
223,0.01917296456803717
224,0.01253417988299385
225,0.01296275849007382
226,0.07043317024879815
227,0.01134717268181734
228,0.05027863602361032
229,0.0887403594730604
230,0.3620089479068431
231,0.354074163024038
232,0.01310165074426809
233,0.01196037671746477
234,0.02491212018411456
235,0.005661293470524556
236,0.2572979765323229
237,0.1185649556944843
238,0.005248044371357509
239,0.02481182288218192
240,0.01342925761773651
241,0.04176099015095284
242,0.018960565137943
243,0.006659394002928636
244,0.02200550997930808
245,0.07591458972096413
246,0.009979889113382866
247,0.02833546561332735
248,NaN
249,0.01766556459770924
250,0.2180834133745614
251,0.01715737000218577
252,0.3814125770323067
253,0.004967213250416378
254,0.09072450887040329
255,NaN
256,0.0102990026598912
257,0.03688899348747378
258,0.1304968310415778
259,0.03336782381849098
260,0.1068611373482144
261,0.01134856127817328
262,0.01486867976827431
263,0.004212481799691359
264,0.04030260929475091
265,0.07807129870294041
266,0.01302053251393728
267,0.06412063056934962
268,0.04169589273077777
269,0.2431347584466233
270,0.006268620074203741
271,NaN
272,0.05251422954515794
273,0.006203306158476111
274,0.01215068307567083
275,0.008700008504897938
276,0.01734750054001558
277,0.01248580066805871
278,0.00638399040803245
279,0.071864254035063
280,0.02002382600308035
281,0.5034752229344989
282,0.04845027393064873
283,0.07033957275493659
284,0.008806215557101477
285,0.009380846150723746
286,0.01030728410608697
287,0.01409190230412409
288,0.03767803630153158
289,0.06174968346034296
290,0.07614372370603024
291,0.401389484721743
292,0.004736630380508367
293,0.02529754231284214
294,0.01399502640108725
295,0.005193183604000979
296,0.01803987032990897
297,0.01572088796200816
298,0.02206397541899923
299,NaN
300,0.004188249613183048
301,0.06185787309160708
302,0.006945570756809627
303,NaN
304,0.03310101547498741
305,0.3911952006459158
306,0.0223651719669368
307,NaN
308,0.2576928261439054
309,0.1512232575413191
310,0.01827676591735277
311,0.5559846569836912
