75001,0.02213716727144283
75002,0.1850214907094575
75003,0.03233735834053385
75004,NaN
75005,0.003890367662231973
75006,NaN
75007,0.01053489193999444
75008,0.1209479387145023
75009,0.3409467602228294
75010,0.01677380664049737
75011,0.06856152232568682
75012,0.04752238012490783
75013,0.0127492574272196
75014,0.007872266146874392
75015,0.07866204309037698
75016,0.1920545355872549
75017,0.0560755359494295
75018,NaN
75019,0.01816056819330132
75020,0.02668257047787574
75021,0.01001782634024432
75022,0.003881706681387525
75023,0.5042555912880767
75024,0.07925159320166197
75025,0.0873295857841434
75026,0.01822370156966049
75027,0.334534703092125
75028,0.009610877111927067
75029,0.2249428454473767
75030,0.08075938755490934
75031,0.09219876622180719
75032,0.5757029856317355
75033,0.06108367193854827
75034,0.02731572897665482
75035,0.00994102381040682
75036,0.02021867340531345
75037,0.03651042059327356
75038,0.01726115450218342
75039,0.07180996654537627
75040,0.01178583898327295
75041,0.1331591201670959
75042,0.2751518006651452
75043,NaN
75044,0.03382306617437346
75045,0.02539216785546511
75046,NaN
75047,0.00914375081700574
75048,0.1179933204678591
75049,0.02413410602840603
75050,0.01341616315996298
75051,0.07169285614762515
75052,0.0628948950913502
75053,NaN
75054,0.008333400786039105
75055,0.004920884963646557
75056,0.02307136620574715
75057,0.1423444749650394
75058,0.01241655185090795
75059,0.05435142618422573
75060,0.00771682910451948
75061,0.04000312687850539
75062,0.01650218522842159
75063,0.007005980767189376
75064,0.1612208201901273
75065,0.07933187358440932
75066,0.06264788623612469
75067,0.005248541461925898
75068,0.007735783105703871
75069,0.02402652750447562
75070,0.2064934682610504
75071,0.5839933304084565
75072,0.01609661713045311
75073,0.01225473871737984
75074,0.01626314949512931
75075,0.01205472263816353
75076,0.04429048608124381
75077,0.3858445128503286
75078,0.01707270437072689
75079,0.04852766797506389
75080,0.06102637144621995
75081,0.1108152630964025
75082,0.09123367972983309
75083,0.05384962021384507
75084,0.2064346368221018
75085,NaN
75086,0.2980836026465363
75087,0.0150436337590915
75088,0.01081181604838159
75089,NaN
75090,NaN
75091,0.08248455243236677
75092,0.01090492828530486
75093,0.01273590166153694
75094,0.118385710060746
75095,0.03581125932144891
75096,0.01355218477503688
75097,0.06885743340682239
75098,0.01457412303264511
75099,0.005872657777882753
75100,NaN
75101,0.02892934041811243
75102,NaN
75103,0.008519531090595823
75104,0.146615734288986
75105,0.02805097673589568
75106,0.01271432964293733
75107,0.053236428315362
75108,0.05581607694940979
75109,0.01879996847183968
75110,0.07514042101381072
75111,0.3278230608064725
75112,0.14767099633814
75113,0.01848171457404338
75114,0.02169093115862422
75115,0.01584565265875859
75116,0.1182911318470399
75117,0.04721678171249374
75118,0.007866048380512643
75119,0.08643931199931582
75120,0.03440787357331744
75121,0.01221529205882122
75122,NaN
75123,0.5444772267057503
75124,NaN
75125,0.01030474146208868
75126,0.5321931430549279
75127,0.006723167269529425
75128,0.01257890803341236
75129,0.5437689561469063
75130,0.01029658408270399
75131,0.03351262862183546
75132,0.1422170446715497
75133,0.01355575579039997
75134,0.03616153982517407
75135,0.05159146231898737
75136,0.01200741327605616
75137,0.1154851324144705
75138,0.005996238502779903
75139,0.0289035673035861
75140,0.008903238866728308
75141,0.01050348700367297
75142,0.004257075549112998
75143,0.05381498988013115
75144,0.07353130592166403
75145,0.02750496695468076
75146,0.03673157192570341
75147,0.02929428879032951
75148,NaN
75149,0.007141664761157141
75150,0.03968499110695881
75151,0.005169308518173679
75152,0.01370995535960297
75153,0.06247553588539288
75154,0.5927749314715374
75155,0.01120495282357251
75156,0.3730645162714251
75157,0.3349262782593303
75158,0.01626454758139755
75159,0.2659883866791285
75160,0.09713031486818109
75161,0.01971376918937775
75162,0.01387111714277188
75163,0.07800466870559761
75164,0.06194274565766755
75165,0.08607072533307956
75166,0.616343750177987
75167,0.06700242838209267
75168,0.007905215992406026
75169,0.01237757017784374
75170,0.0171015217103735
75171,NaN
75172,0.01455114751416267
75173,0.3610232356547683
75174,0.03605750336868283
75175,0.02072597715532837
75176,0.1176163563087576
75177,0.008238092865490867
75178,0.06028151703473377
75179,0.2120739387884517
75180,0.0239530995466063
75181,0.01661915833985594
75182,0.01181720136694493
75183,0.02101161013289721
75184,0.1395926806663919
75185,0.4551888937588877
75186,0.04306334994463077
75187,0.02344155203109165
75188,NaN
75189,0.003822229724213335
75190,0.0141301996646801
75191,0.1584853703569327
75192,0.01020593868155378
75193,0.1119398134185932
75194,NaN
75195,0.009730163759637173
75196,0.01710446777864085
75197,0.05753498021571308
75198,0.07217581728506023
75199,0.01278952017339292
75200,0.02855539333608366
75201,0.01694590749687899
75202,NaN
75203,0.136426115484021
75204,0.0222178773152007
75205,0.01459550809994963
75206,0.03779058048788754
75207,NaN
75208,0.01397250676377859
75209,0.01188210102911652
75210,0.5180461335627469
75211,0.07796287967692343
75212,0.0585450564036882
75213,0.05525671463137918
75214,0.2490919984105687
75215,0.009987565855100642
75216,0.01281820395457602
75217,0.02205415161316668
75218,0.0466955251663151
75219,0.0954266766785366
75220,0.1094946831895191
75221,0.07755916260109046
75222,0.07895231380687386
75223,NaN
75224,0.5089952451352531
75225,0.1116046557305979
75226,0.0114980513791482
75227,0.06105926388867365
75228,0.01419168263202328
75229,NaN
75230,0.02044541782808664
75231,0.08876540787862278
75232,0.1661501912453024
75233,0.02401079401177214
75234,0.008422555572781211
75235,0.1485877718346456
75236,0.1363508410533184
75237,0.00505304264816783
75238,NaN
75239,0.01694255827132068
75240,0.008178359390206258
75241,0.008081305824971652
75242,0.01496638464509822
75243,0.04285123390444724
75244,0.108722024374322
75245,0.07564480251084854
75246,0.08596851945335243
75247,0.01568276828991071
75248,0.01260396730249015
75249,0.02250355856621376
75250,0.1192284362894793
75251,0.02665644835332474
75252,0.02375191177155422
75253,0.1452955903627676
75254,0.008215252067385256
75255,0.08255742729524118
75256,0.05118676489318934
75257,0.01810409879227602
75258,0.01577363471708895
75259,0.0114139657018993
75260,0.2752067945811338
75261,0.03656183787427782
75262,0.01521702917267161
75263,0.1061539657222958
75264,0.2618482868335649
75265,0.005187918592311588
75266,0.01743934174258067
75267,NaN
75268,0.02173390653353741
75269,0.01488036281845892
75270,NaN
75271,0.02029961669896136
75272,0.04938976598609273
75273,0.08994985832076914
75274,0.01276143638875996
75275,0.2392200894727695
75276,0.01590184654735167
75277,0.1816564632548952
75278,0.01223943343192249
75279,0.009987685197694059
75280,0.07496235286222515
75281,0.3996905166987702
75282,0.07759681224485156
75283,0.01446044689549566
75284,0.04714105845433587
75285,0.03095535067293126
75286,0.01095640000367924
75287,0.1760941547944939
75288,NaN
75289,0.3405288624039612
75290,0.04174760421703851
75291,NaN
75292,0.00593182520962597
75293,0.01325442530379968
75294,0.00693576197349228
75295,0.08888413409740772
75296,0.4056488269076604
75297,0.1917883400953032
75298,0.007132080236327686
75299,0.01502747204011872
75300,0.01413679435840515
75301,0.03231773743655678
75302,0.1738503945931282
75303,0.02102618037695252
75304,0.01326026411207581
75305,0.0689181687754714
75306,0.2895578672387114
75307,0.0101360515767916
75308,0.02317797635457123
75309,0.2715642630209477
75310,0.01472713315308686
75311,0.04493346994106324
75312,0.4290308752283302
75313,0.02550280298523017
75314,0.003805216307389581
75315,0.06029854223840372
75316,0.01423234956537414
75317,0.08267891312018479
75318,0.003955265881984505
75319,0.009202777039612914
75320,0.01487129099544375
75321,0.02123328574627071
75322,0.01481107957597557
75323,0.0173067972531756
75324,0.08451332396876335
75325,0.08624655263259449
75326,0.008560408348056792
75327,0.01757095654745143
75328,0.02306785473369762
75329,0.06382289417238804
75330,0.06830294200650279
75331,0.1105806878718476
75332,0.005825721939662972
75333,0.01056498752017744
75334,0.02476770036792976
75335,0.04867578071959773
75336,0.667495152658365
75337,0.1064849939066894
75338,0.08908359338190183
75339,0.1097992859050493
75340,0.01658074967204854
75341,0.01413637315587846
75342,0.005008142150655044
75343,NaN
75344,0.05632413482578523
75345,0.150844308607874
75346,0.04320382035967155
75347,0.01285659205524935
75348,0.01395711830559553
75349,0.02871082652297214
75350,0.1632100746433798
75351,0.08336416047049695
75352,0.1292852334762269
75353,0.03247025574798514
75354,NaN
75355,0.05785142754730272
75356,0.02025005096827588
75357,0.08563076664797759
75358,0.3671547919329461
75359,0.01361631993799864
75360,0.005391026089560357
75361,0.02284323785939346
75362,0.06518099101221318
75363,0.04064420847410367
75364,0.01028932820088286
75365,0.07417374988852517
75366,0.03385531076968022
75367,NaN
75368,0.05675884127593286
75369,0.06810977558146297
75370,0.009349799119896278
75371,0.0220702185498786
75372,0.03865350609311834
75373,0.06251534569448663
75374,0.01467059405714921
75375,0.1193373055520204
75376,0.00591392189067995
75377,0.01315314176970668
75378,0.06758139157861631
75379,0.01090448423808121
75380,0.0930013326551429
75381,0.005198405889790677
75382,0.0828222683876893
75383,0.1139922713965681
75384,0.005243819055400277
75385,NaN
75386,0.008766252647380195
75387,NaN
75388,0.04561197577694332
75389,0.02073569453501346
75390,0.1189530070165256
75391,0.04126700929385241
75392,0.007854672486008052
75393,0.04903820399865773
75394,0.06313228978819434
75395,0.07388776461388807
75396,0.7405540579047054
75397,0.003520384540042245
75398,0.4011222733971041
75399,0.01091701710855507
75400,0.01109038528916919
75401,0.0394383283237921
75402,0.0816958372790301
75403,0.01111499859703542
75404,0.01287142184066177
75405,0.005845773730392661
75406,NaN
75407,0.05635596879026974
75408,0.02960124805614833
75409,0.10237259894165
75410,0.08534740194713362
75411,0.02592468274914598
75412,0.01299865848995268
75413,0.01929428994607505
75414,0.0336374912501283
75415,0.004832337892333409
75416,NaN
75417,0.02132565114564799
75418,0.09726426948519307
75419,0.02950633100862076
75420,0.2512843607535327
75421,0.06752397830120213
75422,0.1111000687270895
75423,0.005262512637290405
75424,0.07904109408734668
75425,0.01445391087366721
75426,0.02655295776691707
75427,0.1111114180195335
75428,0.01463545871862764
75429,0.0656408396474655
75430,0.1028416261708592
75431,0.03643647405543541
75432,0.01037218203551791
75433,0.01670633249023669
75434,0.1553232392025463
75435,0.006994795298872274
75436,0.005586394682285405
75437,0.02718670698338732
75438,0.01694358322602529
75439,NaN
75440,0.03752855983965945
75441,0.09985986763571914
75442,0.04553554555801762
75443,0.01541698857975624
75444,0.03191903273399021
75445,0.02113831539534528
75446,0.01620962280068124
75447,0.006501076460162879
75448,0.005069649383290355
75449,0.05083948671072736
75450,0.01841985949906135
75451,0.01225630629581292
75452,0.1123773561475284
75453,0.1259653694265253
75454,0.01767393442309305
75455,0.01223957993448152
75456,0.05720986943202136
75457,0.03846207503657026
75458,0.01259615166999652
75459,0.03589798562023939
75460,0.01174777151518132
75461,0.009191091640761272
75462,0.01053263969602328
75463,NaN
75464,0.1016211343996308
75465,0.008505437539250827
75466,0.4537739202377354
75467,0.03414309721684194
75468,0.008475372602497996
75469,0.1446074383978781
75470,0.002749990677541907
75471,0.01799311314857888
75472,0.07619910723442659
