25001,0.09411402037781182
25002,0.02768706634755317
25003,0.03698164527348273
25004,NaN
25005,0.01104499386620076
25006,0.08588212782841474
25007,0.3296427056693196
25008,0.3013311219409449
25009,0.006101246886937705
25010,0.04770041215554433
25011,0.02637454558567945
25012,0.03851145330466572
25013,NaN
25014,0.06211926489122449
25015,0.05311851145290374
25016,0.01979734646415977
25017,0.06176178271568202
25018,0.01886838572478596
25019,0.01495265733057327
25020,0.01279043622643806
25021,0.01296758884585048
25022,0.02544313922041632
25023,0.650946953961019
25024,0.1586916134092551
25025,0.01842828040349473
25026,0.05161924860923837
25027,0.00969225238039928
25028,0.04587584663184242
25029,0.02895272981423532
25030,0.0645191061509843
25031,0.01739767843549223
25032,0.006426252012011125
25033,0.237279442260399
25034,0.01599732769736679
25035,0.03028851223517865
25036,0.04346908358880414
25037,0.01651694790928601
25038,0.04852901224821458
25039,0.04525038320017291
25040,0.01984603768530007
25041,0.07809361906640945
25042,0.02513401925702231
25043,0.02380649224907727
25044,NaN
25045,0.007054542423438546
25046,0.08895004251528472
25047,0.01050201977672508
25048,0.1478694034026975
25049,0.01415602768752768
25050,0.0236411667502316
25051,0.02547260022057677
25052,0.1126357342886483
25053,0.4026915321291828
25054,0.02789045678942615
25055,0.02295857024817462
25056,0.1507151608772032
25057,0.05243339536410437
25058,0.4601373304707482
25059,0.05911742988998021
25060,0.1263479441442603
25061,0.009500714039816413
25062,0.01163499572017542
25063,0.02417856650601624
25064,0.01257439837824735
25065,0.03226396095141922
25066,0.009927212735261905
25067,0.009955096901115641
25068,0.007683238525282662
25069,0.01190407191155789
25070,0.07147315509333542
25071,0.08417891537491548
25072,0.3944809223158335
25073,0.03969817615465884
25074,0.1313197237920858
25075,0.06995308082590519
25076,0.005510183119485207
25077,0.01272780495540175
25078,0.07541463889169479
25079,0.005860931370127602
25080,0.02849540331716291
25081,0.07034935148414732
25082,0.02874997330376002
25083,0.06142317696807464
25084,0.01535743038168134
25085,0.01545706884364121
25086,0.01949207696137741
25087,0.06625588499181109
25088,0.05565855657014562
25089,0.06446525971063695
25090,0.02711580217899345
25091,0.0475475502188052
25092,0.01480356519720271
